"","ABCA3","AGR2","ALDH1A1","ANXA2","ANXA3","APOE","AQP1","ATP11A","C11orf88","C11orf96","C16orf89","C19orf33","C2","C4BPA","CACNA2D2","CAPS","CAV1","CAV2","CCL18","CFI","CHST9","CLDN18","CLDN3","CSF3R","CYBA","CYP4B1","DLC1","DMBT1","DNAJA4","DRAM1","EMP2","ETV1","FABP5","FAM183A","FGG","GPRC5A","GSTA1","HHIP","IGFBP2","IL32","KRT19","LAMP3","LMO7","LPCAT1","LRRK2","LTF","MARCKS","MCCC1","MFSD2A","MUC4","MYL9","NAPSA","NFIB","NNMT","NRGN","NTM","NUCB2","ODF2L","PEBP4","PERP","PGC","PIGR","PLA2G1B","PLAC8","PLPP2","RASGRF1","RTKN2","SCD","SCEL","SFTA2","SFTPA1","SFTPA2","SFTPC","SFTPD","SLC22A31","SLC39A8","SOX4","SPOCK2","TIMP3","TSPAN1","TSPAN13","VEGFA","WIF1","ZDHHC3","class"
"PIGR",0.00534955921419887,0.0255618859229801,0.0178720326547174,0.0219719299314273,0.00810598780908111,0.0135767394705515,0.013480041311487,0.0132219037248068,0.00576123039378607,0.0115628005473618,0.032865055735812,0.0208660782556384,0.00806723774157856,0.00811721478119723,0.00912804955468301,0.00707610455347632,0.0107787235181154,0.013380345610142,0.0106925690856742,0.018304234622571,0.0079406171216677,0.0166675614528092,0.0158854055237936,0.0107764597257086,0.0110500439520025,0.00742580829053274,0.012257730671284,0.01619418214794,0.0196451147431539,0.00733284489601783,0.0112363787261922,0.00889376636939273,0.0142105849635978,0.00548677767041037,0.0134530659844942,0.0153927125992195,0.0335518269119193,0.00693584362060061,0.00635963393748541,0.015075493283802,0.0190332716861959,0.00606931609865395,0.0185257364252085,0.0039168001378025,0.00582206007723461,0.0108569461143448,0.00713287146903324,0.0203579153891155,0.00829764309753925,0.0201340989205317,0.022678486048725,0.00348703763527958,0.0130819923966512,0.0101920351539929,0.0138402736078281,0.0119223576214318,0.0171341477989059,0.0126205447279891,0.0061415851285483,0.016183633457185,0.0152005009589788,0,0.0119682810453982,0.00277354585475388,0.00675579347694594,0.00974487557636476,0.0068624401071188,0.0106725769865394,0.0180144584153841,0.00488572967448884,0.00321049700586134,0.0048207502314586,0.00582630742132596,0.00387215134167581,0.0106684558377262,0.0131118663597076,0.00854866346490389,0.00541987490083405,0.00778539159997757,0.00588843464933607,0.0139424764875894,0.0110420057394792,0.00851198211212868,0.0164177376616966,0.00769890266095995
"PLA2G1B",0.0053027193359069,0.00852726564621429,0.0112476326700786,0.01226098892651,0.00561923549629701,0.0110471207776726,0.00987249688685822,0.0090140400549439,8.48880092344122e-05,0.010428245478564,0.00826851456533467,0.00970678731824655,0.0111483204114241,0.00702602010768234,0.0100888441249654,0.0022289315538679,0.00466342752885173,0.00738157774189878,0.00668041367171558,0.0189173867835345,0.000325933652817356,0.0113006157804908,0.0101770269405875,0.00714743153068889,0.0109328948537832,0.00688175442241396,0.00673171950342868,0.0114330814612763,0.0057297330681414,0.0149466350982704,0.00813002277306,0.012063542724576,0.0295978788220369,0.000881999879890909,0.013387137413473,0.0188511888793414,0.00370406394599252,0.00734298669276135,0.00153621279690265,0.00774168284503481,0.0091760866934296,0.00583963366344433,0.0113774522904306,0.00349039324898438,0.00731658369207365,0.0060845285938616,0.00278158783048415,0.0148002847944595,0.0119521504893983,0.00314120689610278,0.00968414234940175,0.0038832815238013,0.0113295420080643,0.0214937378115074,0.0118972334210602,0.00299297574038623,0.00984542719851201,0.00795621732346061,0.010721885080651,0.0111706081402613,0.0137417019344916,0.00715571470484065,0,0.00134845856894036,0.00411062479326716,0.00948285261675196,0.00172496071470731,0.00615224696459844,0.00459202240586633,0.00339575857473464,0.00119703386381157,0.00113503614840682,0.00481237880683926,0.00220988601661218,0.0105123038883126,0.00818596945487246,0.00920175991848205,0.00225611519851444,0.00737091126721444,0.0032706899953154,0.00901817699726181,0.00969942265596462,0.020439658137097,0.0090538350702548,0.00498065071587387
"PLAC8",0.00505572841293527,0.00144479528718559,0.007744666493887,0.00452973865338916,0.00438077170440454,0.00558401788224921,0.00259410564600152,0.00230931310820013,0.0245147474680574,0.00184008464434805,0.00338464562434413,0.00189795481643738,0.00391007651963816,0.0108910628712255,0.00157189987656542,0.0107425008964397,0.0027645956180873,0.00419318153409348,0.00463829746895764,0.00289823647351269,0.0386616663179642,0.00181789155670523,0.00812502927475313,0.00472122866505578,0.00318991841310738,0.0390238521716214,0.00293560154937555,0.00101485341541286,0.0356004507847652,0.00627715625559087,0.00190555274690713,0.0019804819138552,0.0042674490655374,0.0178681613239568,0.00259241478850886,0.00697457957996428,0.0223299097440324,0.00115431717951511,0.0163733777190638,0.00903944569543837,0.0039927775238507,0.0013255034077434,0.00251140152171445,0.0164419386388972,0.0126625640737099,0.000726416983840613,0.0142566602742341,0.000426630882862967,0.00321845806072862,0.0242614152206453,0.00217582797117617,0.0270007570168556,0.00450052793034535,0.0149681508975722,0.0010027146273219,0.00403892372337368,0.0054319136327682,0.00542744516113613,0.00675157741134711,0.0143841930501547,0.0016457895600459,0.0018843746648881,0.00264309991605933,0,0.00886373044426109,0.00181538148247015,0.00547719468511789,0.00736120536361085,0.00657833976134945,0.00861744332935798,0.0223070106313466,0.0171335429541285,0.0178891232326601,0.0183300674081545,0.00367245243385937,0.00199195592428963,0.00195817912401316,0.00724798239320389,0.00580591041284164,0.0141733211323377,0.00226077200661876,0.00337192001318843,0.00166576751075685,0.00758795309001487,0.00373462230825811
"PLPP2",0.000336057153591959,0.00485562461699792,0.0239285937212248,0.00354198002687442,0.00270301763925327,0.00382434564669346,0.00277681432134759,0.00289802151665277,0.0540593124825325,0.000760694606390331,0.00311436047691599,0.00362417264170613,0.000926264562408257,0.00236069515353516,0.00352210677433793,0.0496354102818603,0.00350649177321843,0.00231264335760077,0.00258989623811922,0.0020792852643123,0.0495586679487994,0.0132976490785225,0.0112238730679643,0.00131255062397912,0.00686601822797067,0.00858920480705615,0.00751050073694823,0.00495885150814635,0.0104159828984726,0.00120455971045112,0.00466183603340947,0.00121094957453545,0.00297473285059128,0.0463187184727341,0.00139507048912644,0.00296525664275754,0.0411748366426916,0.00143059003727052,0.0474716020396606,0.00236492987458405,0.0030087623734481,0.00165132126563609,0.00331214675303315,0.00923094151867313,0.000681476834032707,0.00270318869662609,0.0492512290962095,0.00209824646855944,0.00141291694944889,0.0330035409754332,0.00268872686825566,0.00409420373682538,0.0099706769783399,0.00213423909385906,0.00173541032504266,0.00198078804086254,0.0174614520477091,0.00854469816819513,0.00234259716816191,0.0127994680235673,0.00184733470910629,0.003578227309503,0.00195471170196851,0.00890097563091772,0,0.00233402968154646,0.000459142451277946,0.00211916664497707,0.00265322845494982,0.0316530814784104,0.0016842783247075,0.00195578540486597,0.00484999971147806,0.0038846600885898,0.00127782542376859,0.0123142974985406,0.00788457125054244,0.000725887823911016,0.00305911865802899,0.0387383666017717,0.00252507902675718,0.00599581490813448,0.00473536742716689,0.00289901434002222,0.00212176834690264
"RASGRF1",0.00320112213329237,0.00843293174232328,0.00908437228646547,0.011145294930368,0.0036474885346546,0.00807096996834789,0.00820660936563801,0.00847584568082589,0.000490576814591886,0.00994197018905737,0.00808120568366374,0.0104282971028159,0.0090424255542514,0.00548144441772017,0.0152785918371136,0.00898470081719761,0.00383308484018736,0.00786215860762471,0.00653876845923746,0.0114312308150132,0.000363152404081836,0.00629610247822811,0.0114569750941748,0.00931134277301782,0.00890986419359327,0.00610530854324162,0.0066250788785189,0.00803283551163578,0.0024661242040189,0.00503584267210814,0.0147443323789334,0.0114490140206461,0.00501033985829663,0.000550404006930838,0.00943795527416546,0.0132568808957165,0.00287118577779389,0.00767418283858624,0.00126203603787267,0.00684619753913456,0.0144961976933324,0.0044190782934521,0.0159374353993274,0.00318780855947858,0.00454703665429293,0.00653573710123686,0.00234572216673626,0.0148222124913419,0.00595857012613257,0.00264835738000982,0.00814755751644498,0.00351834787020877,0.00975543476489751,0.00728611844253864,0.00784093633212774,0.00243719370747339,0.0132413793408798,0.00862823022599688,0.00371079037387223,0.0104711843185548,0.00818142530608611,0.00656164180113617,0.00933686951010708,0.000616261531741118,0.00360817473174001,0,0.00059635709632313,0.00356539372891324,0.00515657963845705,0.00686488220051342,0.00121810986288917,0.00122672594953754,0.00256300395897589,0.00213405932622474,0.0105430452776282,0.00692774061014252,0.0106156758307906,0.000258480506286507,0.00565845844724949,0.00450888100549378,0.0104313213298938,0.00850191668172187,0.0106337729404397,0.00726038630028317,0.00251833608639029
"RTKN2",0.000661474850635808,0.0128114070954763,0.00263941444791474,0.00447678333752836,0.0602381135794422,0.00140641461994108,0.00472671074142417,0.0016326662504535,0.000412112091908471,0.000278447272238372,0.000901096745859306,0.00833579359392616,0.00127846541371956,0.00156890713230147,0.00247422959072835,0.00127823966556016,0.0623339987141191,0.0681015275469352,0.00148329956820543,0.00116419000968545,0.000646771493823743,0.00988085266442323,0.00200226931522297,0.00171503729018407,0.00183630064579005,0.0121052782071793,0.00777428639227001,0.000896543960706642,0.001339733705359,0.00162608057274378,0.0247010040566161,0.00145255988073191,0.00105774672918572,0,0.00204716385995881,0.0117501444719797,0.00121826648866599,0.0003966756816776,0.00305498727495243,0.0356658750262404,0.00260006750188044,0.000469238450096775,0.0154455795861807,0.00262855109848673,0.000523529593505858,0.000765300707001625,0.00211013074860055,0.000713025171051861,0.000224641489573318,0.00212317503108376,0.0329772259420752,0.00558316892459253,0.00189702582605141,0.00190408274641206,0.000692598588185095,0.0662948079963223,0.00119282566341667,0.00291447691148488,0.00270992564718137,0.00231730344079109,0.000324847102013714,0.0128098407099801,0.000401991956503716,0.0143256757095247,0.00136110883106919,0.000801594369318227,0,0.00122590201145665,0.0738542565691786,0.00361320016930282,0.00359628831697359,0.00232553953882847,0.00372774712796145,0.00332778780897372,0.000540206566188504,0.00585193316310764,0.00461489060292328,0.1147778604215,0.061082905565983,0.00109365463046437,0.0187937203848722,0.0293248545060378,0.00129309346714146,0.00176186233439629,0.00116667960500265
"SCD",0.037397739931272,0.00979374757618121,0.014618049528867,0.0125406405640387,0.00594150755801463,0.00939159182503344,0.0117607914476685,0.0230659218650765,0.00211405802970298,0.0154042497438354,0.0117187101037586,0.0113914926127605,0.0200167145729775,0.0135165729727213,0.0245195138429947,0.00557628531944161,0.00504756228514597,0.00815157828604845,0.00742220465141557,0.0246640872058151,0.00183182623407178,0.0217782968952405,0.0190088902784032,0.0407148987006642,0.0102007170170373,0.0100276097489621,0.0394459687745493,0.0173220650769196,0.00731500907129766,0.0320248525435116,0.010359359560346,0.0172021054426506,0.0290560916830785,0.00136517523379264,0.0132947772503967,0.0126090669205081,0.00497198650726644,0.0206159302598442,0.00349132439026485,0.0124164427812382,0.0118516652462268,0.0449276251727844,0.0115675191990797,0.0275156436290234,0.0229433498633414,0.00732599072124839,0.00423628143059352,0.0220361362980909,0.0194434781103814,0.00577876803954776,0.00819369428730433,0.0120667196128755,0.0146745700751057,0.0130221550149776,0.0239763394513776,0.00336397828322396,0.0127134090802142,0.0109132895593933,0.0117829394185299,0.0157335615964948,0.0251294463251305,0.0108984727217735,0.0193088176532142,0.00623745220565032,0.00693904455681035,0.0197675204758892,0.00234371151685582,0,0.00560194300811261,0.00730368673283213,0.012607538457117,0.0177130403680507,0.0211960942975437,0.0136023277373584,0.0216784683913826,0.0139140968633587,0.0142780492217347,0.00564708806611279,0.00722435048890598,0.012681227042086,0.0124040744607586,0.0123945192796843,0.0136653001845095,0.0112495478730114,0.00600024551557063
"SCEL",0.00219331746510048,0.00926024257439917,0.0034691936625775,0.00289123038190481,0.0389512918684754,0.00351507983815112,0.00652687359413375,0.0024324958880666,7.30881587161367e-05,0.000970774559033837,0.00133092992981795,0.0157213052527036,0.000779834584596733,0.00152073942252535,0.00216445241849961,0.00194830053616955,0.0253549913453746,0.0324810212913821,0.00173213317668756,0.00317676217614843,0.00025449444803189,0.00781108726764554,0.00319183831739339,0.00297780629510168,0.00685187679383699,0.00616868368221395,0.00480367014492966,0.0014487163185175,0.00607172780531577,0.000786454632289128,0.011578304365568,0.00109244353459007,0.00554870738532956,8.60316430538206e-06,0.0027664840489685,0.00467909455823642,0.00112742362548515,0.000676821006529576,0.00119315184218794,0.0180311127213084,0.00412579060271516,0.000608794126707333,0.00506432915519415,0.0021830638244497,0.000820033025228859,0.000834156738370226,0.000956170880300474,0.00220614940496511,0.000627958827749881,0.00130974562800334,0.0253479450518611,0.00389699296278958,0.00378599748341973,0.0017112510503311,0.00259933900336892,0.0185492842039412,0.00204669436812383,0.00307537559014285,0.0029656235059588,0.00327586545629598,0.000640928304169652,0.00725758954121813,0.00138158813471495,0.0150070813968471,0.00216738357995175,0.00102692893737228,0.0473336130864366,0.00167508388340035,0,0.00995961339369107,0.0029779193967681,0.0025784174609162,0.00218448182801157,0.00325022012410042,0.00165327795431348,0.00311863501924001,0.00285986536473968,0.0338698787476609,0.0217299386291963,0.0031112870044282,0.0085558929918136,0.0141976170777795,0.00115861496220347,0.00168888462147674,0.000957280301740662
"SFTA2",0.0179138683285687,0.019320368840236,0.0271921207125167,0.0230557611990795,0.0105607661411312,0.0189652861585349,0.0287904389761913,0.015238108349574,0.0248233227841826,0.0134312900544209,0.0184131087210258,0.0176816546454896,0.010557699922632,0.018903946666657,0.0163628023520454,0.0335949828921594,0.00592351200492986,0.0103504879356388,0.0121826639758185,0.0162412480331477,0.0607877801378708,0.0396580297055263,0.0209166539940666,0.0160214921921431,0.0598773831229015,0.0281165639579729,0.0397767236647524,0.0102154708870672,0.0315004448329812,0.0152300909747019,0.0159375380814417,0.0113181962881787,0.0252311123367655,0.0280949926204751,0.0229903222873946,0.0325591680069998,0.0281919106152508,0.0124868144642119,0.055689458234657,0.0150466385310155,0.0200910365498039,0.0143002491596331,0.0195427297623854,0.0225144005257795,0.0183620302445491,0.00812812467903917,0.0563471865488951,0.0127614815613831,0.0136545191637712,0.0491847671056543,0.0143907102417157,0.0249646931028398,0.0202408751017127,0.0287831419067901,0.0143377948532563,0.00922653725660829,0.0195514587097656,0.0570632542098064,0.0822574437009694,0.027725989369887,0.011973791471664,0.016068583233772,0.0370799802681444,0.0122195477600251,0.0376454839158524,0.0156882850777149,0.0037369310204144,0.0186562001706506,0.0227354522917156,0,0.0471757415282487,0.0246655115127649,0.0508405610758885,0.0328086875207407,0.0135044900965074,0.0745869534628546,0.041835756713875,0.00415959116082169,0.0124004545702472,0.0580600160898247,0.031275006791043,0.0111248921757564,0.0137034170549785,0.0308748674505353,0.0113002525188552
"SFTPA1",0.0667086329817332,0.0120501215286859,0.0216694768950617,0.0494095001794701,0.0187142401534769,0.0156995756323392,0.0176490182380922,0.021710581807401,0.00736060891721392,0.0484562907257011,0.0714014725838799,0.0278860578287214,0.0398878107037213,0.0514379457700455,0.0191326227819636,0.0154950592448683,0.0137155885264446,0.0163636369699602,0.0190595256419116,0.0169354074976456,0.0103754756337338,0.0143578539604113,0.0171693800767855,0.0303828284481357,0.0355160451707229,0.0689480004682755,0.0288245987028328,0.0345888944716816,0.0174766173121475,0.0365763872164732,0.0150872335229979,0.0292162601985486,0.0390418377508764,0.00686738206440959,0.0518756699393597,0.022899864456061,0.0263942428643891,0.0517666788135261,0.0226152349590796,0.0166410354205564,0.0365872405726623,0.0689161364391829,0.0176178764550681,0.0342284099689531,0.0783310786728944,0.0160178684982324,0.0276543088750064,0.0174340699883973,0.0716433661026171,0.0239908356273712,0.0301783448830401,0.0893554032655075,0.0247401819672472,0.0413832278142963,0.0451038108152386,0.0130134505898663,0.0258876253673734,0.0305620230903143,0.0506705387568539,0.0429802195912255,0.0610299547960269,0.0361643342639718,0.0409223717803182,0.0730153763615559,0.0232664863495894,0.0453949139926218,0.00535595869807782,0.0584717422582353,0.00778186170539008,0.0791159251667924,0,0.143581330449462,0.160687549016848,0.067834854569995,0.0304213687994027,0.0193784513321646,0.0541344699721984,0.0113810100395056,0.0303346923401299,0.0371443831094644,0.0287407692658385,0.0134870015106881,0.0425010017680412,0.0449905770014457,0.0209402180155228
"SFTPA2",0.0840463309025645,0.0130992479820789,0.0161898684429135,0.0542579531966543,0.0277754372387866,0.0143855727117212,0.017404623524682,0.0215559833402005,0.00856980869470861,0.0574470640870975,0.0589830734955228,0.0167965523335467,0.0374736843206318,0.0523679159056553,0.0209339609080331,0.0126926505803919,0.0120630587051338,0.0175458972908391,0.0140672604180507,0.0163697489101162,0.014411339923919,0.0146192375764721,0.0150038756241271,0.0314436669444273,0.0262729896594673,0.05280437286029,0.0246224294837283,0.0388166170892553,0.0164546191786622,0.0434725344857474,0.0156297054598818,0.0283689684903038,0.0494260581617916,0.00822583809694643,0.0551556282488057,0.021873345229962,0.0119421640313381,0.0500092571704446,0.0238100569738037,0.0164781392562316,0.0235269080523484,0.0657870320613919,0.0172850083943126,0.0356072810100928,0.0817137770455379,0.0133644129679817,0.0269099826144324,0.0204769769643182,0.0653405845615727,0.0155886220988758,0.0238991688741794,0.0979196414046696,0.0172845031224786,0.0437507721756719,0.0347885994374076,0.00769823979364424,0.0194108894965601,0.0200678937119076,0.0558232482557103,0.0326586552072342,0.047758773829435,0.0355461510327605,0.0307947397254044,0.0552299181531224,0.0156213323477662,0.0396782740334015,0.0070472774794954,0.063683060379073,0.010022521806568,0.0765904993107902,0.147303890678958,0,0.108463329877579,0.0740134161134163,0.0318710228390886,0.0164557959913644,0.0406324378153226,0.0096483312491509,0.0186685180114405,0.03596521755742,0.0171353282932485,0.0161626056785286,0.0417038674484865,0.0372529269330228,0.0153956046516187
"SFTPC",0.0429130396906917,0.0168765697440943,0.0214251362394119,0.0469393702312147,0.0149809531925465,0.0256167145207567,0.0183730524508223,0.0158757239780145,0.00927915015961255,0.0373539541209512,0.0450420809440543,0.0279024106739594,0.0264379940262706,0.0500578824681332,0.022935681879028,0.0269981921085123,0.0133856655243628,0.0226341091235687,0.0268066586016048,0.0167403637166902,0.0152208556037523,0.0181878877521438,0.0185111521157754,0.0218577283934665,0.0241055519950622,0.0633438167016644,0.0203742192431473,0.0255356250702806,0.0155184113191285,0.0316029398058444,0.0134187928526414,0.0323989683764724,0.0711746975170892,0.00883539407898957,0.0332497803999902,0.030335192449571,0.0157375954374404,0.0425171506885482,0.0182966202207258,0.0231124219110452,0.0345756845132024,0.0380388801619435,0.0282598192657765,0.0270134879703712,0.0793958777453261,0.0278937374409093,0.0364923460417912,0.018326294076884,0.0565971100396298,0.0290157488752658,0.0232939307033392,0.0600437541861591,0.0198109389132291,0.0341853431664143,0.0339367531646046,0.0122910570192764,0.018910568233779,0.0347134235477801,0.0424121985502675,0.0475238743153933,0.0663003727066524,0.0367557096984673,0.0772634860046691,0.0479755642862327,0.0302816901869388,0.0398814653683144,0.00655665974310646,0.0556221144231948,0.00874032120729431,0.0475161213965361,0.145229461638893,0.120358783547424,0,0.0676230648033185,0.0193695640638268,0.0225728664196953,0.0579795927290357,0.0150493803138663,0.0398813401644132,0.0379811160498838,0.0262779186797783,0.0137660739426541,0.0689096236862748,0.0218932692397707,0.0331150474580778
"SFTPD",0.0739962843605799,0.0219373250343289,0.0231181634104288,0.022063230008799,0.00882565836398824,0.0139140806537558,0.0349475297761397,0.0381414791864481,0.0208536441106909,0.0365305822706303,0.0236652139207817,0.0141701797772134,0.0462140121476045,0.0764419110354246,0.0196512727939517,0.0296988038346778,0.00541123550210607,0.0295243426760686,0.0064975469472909,0.022234251585621,0.0396002353558138,0.0281832501429914,0.0168327317571863,0.0480268528642907,0.0216495943587383,0.0268086747095409,0.036893106882313,0.0326602530390237,0.0229925537213802,0.0362434770260484,0.0117013217310819,0.019076550636907,0.0242554146223719,0.0207112983812846,0.0314285422774942,0.0130364762755285,0.0220405585335308,0.0339612341945421,0.0386179495692357,0.0165761800063332,0.0165212724122114,0.0528164024352432,0.0110436815551333,0.113177087834354,0.0512223904217048,0.00961888086640524,0.0189472645338636,0.0175249628178865,0.0448010573894546,0.0274247427092709,0.010732386308777,0.103586271942963,0.0168876757266019,0.0355939417038293,0.0256720083994857,0.00453228422626562,0.0157814165428276,0.0186004558026866,0.104847521785975,0.0178043749249088,0.0403438554490322,0.0208984166235538,0.0293828289587987,0.0359397030746011,0.0261711010652577,0.0265306126942052,0.00426256415090522,0.0382935601807392,0.0108438930324509,0.0442437702918934,0.0532830389658384,0.0643649789061897,0.0583050343393345,0,0.030414424890718,0.0425170572239241,0.018377542343998,0.00414192766613885,0.0159593928086852,0.0246884305720647,0.0174597363282869,0.0114478320103845,0.0297084250254293,0.0168381162982254,0.00615861159793263
"SLC22A31",0.0110953401221551,0.00994271311877611,0.0124131111389522,0.0108919932380867,0.00703805314352251,0.00960044331699436,0.0105668581419363,0.00995609623423522,0.000742909088968883,0.00975938224422255,0.00576958451556669,0.00938625820034646,0.0329538801142423,0.00965346606770379,0.0117444285114346,0.00420231645658129,0.00541996877085403,0.00929304800494689,0.00568689651970413,0.023443036305671,0.000726241194959176,0.0142151773953771,0.0138345341737908,0.0191938828626989,0.008630263730668,0.0106207494635575,0.00802259542803905,0.00977488901418852,0.00345221322078412,0.00932926700620199,0.0109138935938277,0.0122386408959834,0.00681959189360939,0.000651725449358338,0.00899400431885415,0.01232079545654,0.00315218828267284,0.00480925717577437,0.00183304564239781,0.00824758572929588,0.0137996303767994,0.00943604153131768,0.00940161041336487,0.00953510672564879,0.00557345316317684,0.00856699385344211,0.00407676361978078,0.0146738196165838,0.00661915517615212,0.00354979670292276,0.00827486621137682,0.00889616116787164,0.0106315084406015,0.0064585543252656,0.0109466588618589,0.00356334773193344,0.013931138096327,0.00831824970737063,0.00601348316019645,0.0107091062808885,0.00756380060868283,0.00611917009638438,0.00915663662790378,0.00205456960431222,0.00767486187961218,0.0113133745981015,0.00152994459916469,0.00906600305572105,0.00574762637149883,0.00420035512309771,0.00238782197462041,0.00279672870826353,0.00304029281267783,0.00265608692651453,0,0.00670280847413576,0.0123203879991475,0.000772986872749005,0.00667753439725896,0.005768754922053,0.0121936106886201,0.00899517454223715,0.00869659148566598,0.0161819365695658,0.00561299249165604
"SLC39A8",0.0108243460457333,0.0158056089257011,0.0162463304980324,0.0121349326277398,0.00687884518928387,0.0110209394651392,0.0453951369577053,0.0195290476023381,0.00904096577990341,0.00830461161891005,0.00808128948059744,0.0112229466391812,0.0111963122201843,0.0127024263686654,0.0246351824878758,0.0210087023846612,0.00844810167743035,0.0108994598681515,0.00681823381873785,0.0188529228651607,0.0109761925281243,0.0773790316612889,0.0133296523297769,0.00979729835846192,0.0203480551038913,0.00996267810859675,0.0249776517031835,0.00911342644753569,0.0139226513923435,0.0102692001184411,0.0112867803912646,0.00931668632274519,0.0117257596825268,0.0098577230028787,0.0225692204207985,0.0123605508084158,0.0331648456023056,0.00926352411241322,0.00961029010193393,0.0140698723956243,0.0163700717736327,0.00675304423890557,0.0129280822051829,0.0131477346461981,0.00931070967088577,0.00551488562172615,0.0150889850038183,0.0193372338270856,0.010019314871507,0.0125499153524318,0.0107562258953668,0.00877135668403251,0.0181503252987024,0.0143554996107975,0.0144527260847406,0.00718703883576375,0.0168018265951458,0.019783910709597,0.0124701040686992,0.0119375759093519,0.00961236409942973,0.010727097484861,0.0134358694640987,0.00627790519735916,0.0156952428786347,0.0103257148837816,0.00744788392451583,0.0117549053141879,0.00692600447927395,0.0220927746552525,0.00444737838752352,0.00214448752594616,0.00304634190517406,0.0166029051572636,0.0130350982399166,0,0.0115628093313805,0.0121117621076743,0.0163813249241005,0.0149409234379364,0.0255872278228137,0.0137464716186064,0.00837779258511788,0.0155014112481326,0.00269891674105608
"SOX4",0.00143719118639888,0.0103401687875079,0.00958771304184329,0.00791397965443541,0.0143875573427995,0.00579619768041382,0.00606234429051994,0.00544095367355274,0.00701335447315972,0.00235882901350068,0.0037313187444497,0.00560302414627717,0.00549161683630664,0.00775187018425527,0.00509759284333786,0.016646737838395,0.0035868366837633,0.00567807377556311,0.0152131440864907,0.00719591551672543,0.00514000046152256,0.00650805729625279,0.0126810527933177,0.00641393197223587,0.011609196382414,0.00700326880695182,0.0065598904481572,0.00334454076084683,0.0157082657182269,0.00428378823759939,0.00617519014378959,0.00558175452978268,0.0088587171643753,0.00360091585953256,0.00699636614753043,0.0102339074795223,0.0134672461394784,0.00473030330724439,0.00623163613666851,0.00574106426697071,0.00793734442979525,0.00155288554567924,0.00726699319762658,0.00297536312816482,0.00251590826109593,0.0116927001823567,0.00505903052599512,0.00768785686964055,0.00263952426396959,0.00789594075262468,0.00596804642124444,0.00275504118321188,0.0170057948654929,0.00338373863986154,0.00405305301387833,0.00307437874708483,0.0102433953343502,0.0162733970360055,0.0049331495430476,0.0127094716130363,0.00353088957240297,0.00444446420349486,0.00378444281737096,0.01316336001339,0.00905050660758462,0.00685949094221924,0.00442403228532221,0.00356189493149674,0.00568616120890531,0.00558271738420075,0.0103015407007667,0.00406128515368784,0.00889612928749488,0.0021782380872186,0.00719582844967541,0.00418318274752615,0,0.00398655749183353,0.00524772549412641,0.0108742806364685,0.00566354879564332,0.0144410629098207,0.00515965430406396,0.00530332591237143,0.0118788269378582
"SPOCK2",0.00030628689444844,0.0105838248571167,0.002672111770121,0.00441778316145068,0.0288093273457781,0.00162570974682341,0.00727613898598268,0.00179639125057708,0.000157654540085633,0.000331573151190004,0.000969271312554534,0.00402347988789096,0.000334354907690808,0.00188939673825267,0.0025274026096451,0.000411626588545,0.0723864284376325,0.0262185593035908,0.0011186813807892,0.000458866125242561,0.000721693423297199,0.00233564913973676,0.00173821579394458,0.00066993194503141,0.00143494747905139,0.0128666725250472,0.00277215746552755,0.00286496205830836,0.00114008387707448,0.000549863864086534,0.0224624622696601,0.000301557037032208,0.00135290750452943,0.000104534348252993,0.000247675936848938,0.00771300073322115,0.000294065309178033,0.000181889465613482,0.00203692944475776,0.0476659375191225,0.00243320265652221,0.000329222291374661,0.0117777536255591,0.00274720960696567,0.000511554522318926,0.00030758699867061,0.00224156399049428,0.000178187150061877,0.000261092383948004,0.000583956764510697,0.0254876397560183,0.0027716588046257,0.000935814885221301,0.00108811115180169,0.000234653286491321,0.104299992790708,0.000658241472103873,0.00168376966688108,0.00397823232189535,0.0023619955653378,0.000199938685182542,0.0130469329583543,0.000780092522775687,0.0209829715932927,0.00088667579678403,0.0002124990709088,0.088408906152948,0.00199871892461289,0.0483128122673917,0.00222713902828668,0.00457089234121951,0.00184546851389181,0.00845967579874567,0.00426831041326338,0.000672819153508224,0.00460991929986602,0.00214174832456136,0,0.0287792458760736,0.00114297073567817,0.00760663073647126,0.0207632769857145,0.000654012091523022,0.000578827744561558,0.000678143023746912
