"","ABCA3","AGR2","ALDH1A1","ANXA2","ANXA3","APOE","AQP1","ATP11A","C11orf88","C11orf96","C16orf89","C19orf33","C2","C4BPA","CACNA2D2","CAPS","CAV1","CAV2","CCL18","CFI","CHST9","CLDN18","CLDN3","CSF3R","CYBA","CYP4B1","DLC1","DMBT1","DNAJA4","DRAM1","EMP2","ETV1","FABP5","FAM183A","FGG","GPRC5A","GSTA1","HHIP","IGFBP2","IL32","KRT19","LAMP3","LMO7","LPCAT1","LRRK2","LTF","MARCKS","MCCC1","MFSD2A","MUC4","MYL9","NAPSA","NFIB","NNMT","NRGN","NTM","NUCB2","ODF2L","PEBP4","PERP","PGC","PIGR","PLA2G1B","PLAC8","PLPP2","RASGRF1","RTKN2","SCD","SCEL","SFTA2","SFTPA1","SFTPA2","SFTPC","SFTPD","SLC22A31","SLC39A8","SOX4","SPOCK2","TIMP3","TSPAN1","TSPAN13","VEGFA","WIF1","ZDHHC3","class"
"MFSD2A",0.114378583978713,0.0114306542442446,0.0124023452267272,0.0596148769327178,0.0244531501582669,0.00242077444315907,0.0200941971052892,0.052635246652129,0.0371300672708022,0.061623776054239,0.0564576664354726,0.018862363777684,0.062622371537796,0,0.0471238678918232,0.0281618169542032,0.0243750205003113,0.0213254348503781,0.0030611555689924,0.00789183071440551,0.0466288283409102,0.00732157353366135,0.00243133854004954,0.0299453376341852,0.0110845791175635,0,0,0.0773531017577144,0,0.0492360544823783,0.0116476492321029,0.0775227216723075,0,0.032708041504456,0.0552532565455804,0.0144155317741174,0.0165126057973798,0.11183112334858,0.0530011154721203,0.00829616613761569,0.00952165263706203,0.0978691778146443,0.0175062723059802,0,0.0698982898836942,0.000150042178010868,0.0468682986671156,0.0106876949833252,0,0,0.00671586360195385,0.106061773095513,0.00235063415614255,0.0531071661797094,0.0487781053602566,0.0390677771475871,0.000981281130564665,0.0152587098791977,0,0.0180418623500012,0,0,0.0560805234151108,0.0686995189476968,0.0301714523624888,0.0303360111165828,0.0249717343919132,0.0757890567643441,0.00950296151610515,0,0.108999531686021,0.102334593294624,0.082202097156817,0.0883596279423427,0.0426420928795026,0.0171799145537249,0,0.0378816651338492,0,0.0427652778892102,6.05667145720356e-05,0.00548774959702747,0,0.0200279258023544,0
"MUC4",0,0.0104426206816135,0.0272630944800886,0,0,8.42079297183243e-05,0.0242066953972861,0.0181399414361807,0.0930556258231278,0.0150066749477656,0.0189421057220949,0.00328819287198567,0,0.0363424348437613,0.0209812514375858,0,4.75450617832427e-07,0.00153304991196334,0.00160403678056999,0.00503247948597299,0.12865495899634,0.0340489082288442,0.0242030121066315,0.0143922589707856,0.0381255398605217,0,0.0309245411615447,0.00612884319204755,0,0.0305393955356485,6.01823851964668e-05,0.0244127157977938,0,0.101774135523671,0.0263281069026228,0.00390472206911173,0.101654099636731,0.0221156003012502,0.0927861883275082,1.31065124983845e-05,0.00768933936831473,0,0.000404736070661833,0.039006781141852,0,0.00465064076376258,0.110952420549008,7.32666644394216e-05,0,0,0.00150741870530203,0.0620812993134339,0.017040691055445,0,0.00519564785948188,0,0.0250500762964529,0.0252440678580304,0.0320993315159494,0.0279231703148312,0.0251908757023749,0,0.0222767587662329,0.0861117033606657,0,0.0177509313933759,0.00200584381442192,0,0.000575529750701357,0.0623433825068816,0.0484992946884455,0.0459073419967872,0.0557064237184971,0.0520665030673291,0.014926592895842,0.0301270722213069,0.0226137319425797,0,0,0.0864362074459162,0.00138601864006288,0.00147604721302907,0.0285554101637298,0.00440332989696904,0
"MYL9",0.00817303933065559,0.00615934842178279,0.000436105487519474,0.0401402652311166,0.0445522373274632,2.43734898374655e-05,0.000447063487103994,0.000505922247230814,0.00120184860767904,0.00909529757928942,0.0102405375708707,0.0348284082712071,0.00639340652744303,0,0,9.88139179683877e-06,0.0492637728592657,0.0178453708059139,0.00128220421580552,0.00193883240850848,0.00383641712599087,0.00619797353156632,6.19527411080004e-05,0.0050847115501354,0.000684988337326968,0.0195754913826495,0,0.00850530523478875,0.00057534076954502,0.0123744968658798,0.0231310528673504,0,0.00929399253344022,3.31717864433162e-06,0.015622735327279,0.0151709422043572,0.000121660058230617,0.00787771905737513,0,0.0207850638392164,0.013984579253128,0.0197212095113813,0.0171918595581804,0.00844972490218531,0.0202117712614087,0.00146148511948636,0,0.00160738331122285,0.00671586360195385,0.00150741870530203,0,0.0248091752496098,0.000216632036184905,0.00938448281327349,0.00318170613891148,0.0463633151439936,0.00239115019817776,0.00170207270526067,0,0.00564739489817355,0.0114025687882644,0.0445498747210407,0.0148208961907382,0.0101236656348616,0,0.00973402636853176,0.0457309494185073,0.00785965297694275,0.0371804987557234,0.0167384238799982,0.0561336667756191,0.0483613046329617,0.0439288879552497,0.0145604335193705,0.00490112863940387,0.00298027937762399,0,0.0470538678616254,0.0292174353261023,0,0.0325253155500196,0.00973664329891806,0.00702242057317158,0.000312779734241327,0.00137188697013284
"NAPSA",0.116804505706333,0.00851298826775201,0.00897500584865409,0.0478999343187446,0.0519862455251976,0.0062544565741845,0.0135030738124819,0.0413965580722993,0,0,0.0979910036486284,0.0306443218057555,0.108781628195079,0.111859799033766,0,0.0251480406389866,0.0386183307841876,0.0372307075097699,0.0250596134755628,0.019079027926498,0.0614383916140483,0.0203114365607912,0.0121279020335728,0.0391067153323772,0.0419927675509046,0,0.0424178197723497,0,0,0.0798423869141872,0.00251036747180994,0.0482410919503545,0,0,0.0714469090010698,0.0114895902289667,0.052157914897358,0,0.0613892128817173,0.0179974426289762,0.00852233485300585,0,0.00286390248090501,0.129221887058644,0.102092146368015,0.0225310036769765,0.0731536243984321,0.00949382103045295,0.106061773095513,0.0620812993134339,0.0248091752496098,0,0.00964062535653795,0.0595158311036789,0,0.0342885511393115,0.0133353299147568,0.0259615832256855,0,0.0189647342773736,0.149866883963216,0.0408627833180082,0.0775897231963783,0.1085859004009,0.0477459331462403,0.0422548615138697,0.0391296532624077,0.0786768459742295,0.0181673335233434,0,0.398354923228421,0.387702024858028,0.427143259125715,0.305820761216212,0.0309532649681985,0.0208684306509741,0,0.0528074433007125,0.0447642300692847,0.0797703896027621,0.00395071796159794,0.00566401207912361,0.146206436932517,9.59912251068873e-05,0
"NFIB",0.00285066835829572,0.000437259140468636,0.00963601658230297,0.00285841461353297,1.34799313943236e-05,0.000427372437380173,0.000405342326756895,0.000212098788790842,0.0207798562040935,0.000166760242106714,0.00665610138450715,6.49153405319922e-05,0.0126716973551929,0.00175905799902607,0.000235991536408955,0.0122835715234088,0.00529630696035382,0.00025918601622977,0.000338727553100172,0.00028336748539338,0.0342429086449877,0.000803340977436228,0.0142378760440005,0.000487486784851141,0.0113209221435999,0.0125833831617549,0.00426090322283561,0.00381583309078053,0.0210201807998834,0.00033763360664014,0.00594119039970863,2.41613306858717e-06,0.0043134899356395,0.0185088306180314,0.0045653351793783,0.00011811178579739,0.0118993340683223,0.0019192268658629,0.0265263472869482,8.76770985186499e-06,0.0005952837956613,1.12345646497567e-05,6.58799016859085e-06,0.00013660316353993,0.00262071465367035,0.00124524494421463,0.027722496607952,8.25328943571329e-05,0.00235063415614255,0.017040691055445,0.000216632036184905,0.00964062535653795,0,0.00239662270109134,0.00856235868228759,0.000437089734892131,0.0168931058761637,0.00577036236561076,0.0129795326686544,0.0110059298259823,0.00486286055721357,2.89441412769269e-06,0.0037231381483079,0.0116892009945395,0.0252605843970682,0.00510648926461991,0.000645088942062507,0.00105388148661593,0.000141513120827418,0.0182364918827319,0.0158884189140771,0.012632544089,0.0132850494234452,0.0153446272849093,0.00163333516640458,0.0157460212792891,0.0232678617519193,0.000386928159731884,0.000222967105682129,0.0207810095619156,0.000618272563243448,0.000323184060089505,0.000639627448793202,0.00102998750891655,0.000222402121415497
"NNMT",0.0696046784325242,0.0105575749757088,0.00394098562123842,0,0.0295333693523877,4.78224292245371e-06,0.0196827633527979,0.0103336521862393,0.0355689260470737,0.0728255945096034,0.0337917472801131,0.02125020723564,0,0,0.0446580540545374,0.0216566333502479,0.0116873541548272,0.01752995419549,3.15345856964033e-05,0.0148939603551691,0.0485305567094532,0.00105306838840189,0.0139407003325965,0.0237113459329788,0.018623529908217,0.0583223128472561,0,0.0526857941329242,0.0240294243035773,0,0.0160786929563916,0.0507585029824551,0.0307481120204938,0.0320207082273453,0.0468606317517923,0.0191494491696483,0.0222971935221579,0.0953725748823395,0.0503325709252198,0.0072904995782811,0.0131221674334629,0.0637739907901646,0.00382877577201966,0,0.0427394447619098,0.00166282931450918,0,0.002868397815385,0.0531071661797094,0,0.00938448281327349,0.0595158311036789,0.00239662270109134,0,0.0157450683459363,0.0202066283933766,0.00172963089131235,0.0102372925389601,0.0275999760357704,0.00223664300072609,0.0591011627373038,0,0.0594247985885012,0.072150193237635,0,0.0343380503689153,0.0296146577069188,0,0.0144988937006051,0.0656909143788403,0.0772414233292792,0.0710988215042442,0.0672796112982858,0.0654169267442032,0.017094874959042,0.0222648782138551,0,0.0356272127641062,0,0,0.000124569149206066,0.00570153868941475,0.0586377041314781,0.0205924138255927,0
"NRGN",0.0645185266370558,0.0110522338155926,0.00532305654261689,0.0283753605252316,0.0126577231343309,4.79594376902757e-05,0.0146470417804929,0.0256991712480231,0.0308855184847247,0.0588252602359941,0.0317137257141855,0.011105913031472,0.0374341174231105,0.0176817715147874,0.0266379939338536,0.0212335579973174,0.00600581726688458,0.00559805003472194,0.000258383863333558,0.00807911669028422,0.0361399915594105,0.00718607629925144,0.00148534738114081,0.0289960605533487,0.00375717915466851,0.0232174696011937,0.0153979922521254,0.0673207542771911,0.0166197991606025,0.038247790298304,0.000992760880473457,0,0.0402302722797219,0.0274351472195292,0.0433026560997192,0.00322545799174411,0.00402651908546565,0.0275345331298876,0.0289850816891666,0.00652173255954839,0.0330096415496929,0.0678819037628249,0.00658519683674148,0,0,0.0104787349163742,0.020996042048085,0.00605947432965921,0.0487781053602566,0.00519564785948188,0.00318170613891148,0,0.00856235868228759,0.0157450683459363,0,0.0222890070204717,0.00107119247436849,0.00692535758774639,0.0266555891060815,0.00706817625161313,0.0287238210997022,0.0248627968956267,0.0486093820416185,0.0437277427766072,0.00643371989981606,0.0275462137967678,0.0118141387829126,0.0454540922979264,0.014936671920262,0,0.0257843840696946,0.0270191720959013,0,0.0197220211321363,0.043195062577629,0.0178337079641228,0.00273355431787042,0.0250965124928338,0.00168348588253439,0.0163976525206717,0.000171906137619274,0.00319948008555832,0,0.0202901785879103,0.000131770886563409
"NTM",0.0325792381082007,0.0227474277552011,8.1555916749263e-05,0.0657440530022303,0.0726197085938662,0.000261478011677397,0.00172657175606993,0.00657290068784514,0,0.0331072543925375,0.0381942000314588,0.0483633410195303,0.0333845310196682,0.0204438597611528,0.0159558758366053,0,0.116749699699642,0.036698945651051,0.000245610241027618,0.00185992459235601,0,0.00231159796109706,0.00151870857327457,0.0143815965678281,0.00346085889098304,0.0501263826802999,0,0.0278868445743963,0,0.0307047858174305,0.0462556789340394,0.0417897273065233,0.0299524277703184,0,0.0246821440336589,0.0362167627985676,0,0.0377946026932909,0,0.0521034548302432,0.0221656950440397,0.0450852637676102,0.0329953896291006,0.0174284256249723,0.0364844911974111,0.000343815597763557,0,0.0116552345085652,0.0390677771475871,0,0.0463633151439936,0.0342885511393115,0.000437089734892131,0.0202066283933766,0.0222890070204717,0,0.00174723802100767,0.00160527450398079,0.00929915977175777,0.0115493955791818,0.0427992139583593,0.0472928767744033,0.0225411985235395,0.0581187438459771,0,0.0436766954106915,0,0.0323971782871424,0.0668864608550169,0.0159629172249851,0.054353617053947,0.0538298965329915,0.0508150668589256,0.0205168650040746,0.0107314889118763,0.000641767863458289,0,0.212653159380464,0.0735965014483249,0,0.0209714529068823,0.0451403647460936,0.0249625342941945,0.00770848286691097,0.00197567809540265
"NUCB2",0.0069185919299358,0.0501154915873249,0.0118334324724841,0.000145522463099662,0.000131062739554901,0.00335978481133523,0.00237235311623152,0.00279163090492631,0.0503710734910075,0.00528504739497155,0.000295616187493896,0.00285823246780613,1.21058699167651e-06,0.00859007473517939,0.00481576823611915,0.0136926555036205,0.000314840610781252,0.00170928495733445,0.00087478715566815,0.000192162563696713,0.054957939852399,0.0136700738865883,0.0167918663768344,0.0047642447268314,0.0121658013861432,0.00865381132332185,0.0124386027547657,1.87099617496886e-06,0.0156185944926264,0.00870062286706494,0.00576132509891217,0.00116638406860399,0.00216289059836836,0.0376531944428335,0.00107715655608293,0.00468306255950807,0.0314170994684593,0.00226150325096574,0.0336123342975615,0.000437451940314492,0.00183903749396667,0.0019914896562952,0.000850038734457569,0.0112880455764454,0.00313576532633426,0.00538461689207287,0.0313315171325481,0.00219321846904448,0.000981281130564665,0.0250500762964529,0.00239115019817776,0.0133353299147568,0.0168931058761637,0.00172963089131235,0.00107119247436849,0.00174723802100767,0,0.0111841032390344,0.0081335336992512,0.0169570168950156,0.00157802612429386,0.000306319935678668,0.00261054245805921,0.0165544805128094,0.0274523797131615,0.00594819358926332,0.00888537226621285,0.00963014583858493,0.00408791880089175,0.0216749038951051,0.0238267918970703,0.0219864558783536,0.0152013076205627,0.0177505206524632,0.000320744071444338,0.0220325083795178,0.0168724396058828,0.00356301473039614,2.26630066115827e-07,0.0354237944378119,0.000863537546064301,0.000316770494788231,0.00657135607706123,9.64412265102206e-05,0.000182501916751836
"ODF2L",0.0258316973116573,0.000377270194678344,0.0156618584997368,0.0173646843446199,0.00480589655701519,6.5413790226319e-06,0.00946694544772112,0.00821027678610533,0.0482428404571245,0.0150612726112792,0.0145198110903311,0.00232503306397049,0.00442834661391632,0.012754188171182,0.00925485269746276,0.0419897895049307,0.000212720382470053,6.06610892035989e-05,0.00406971487207642,0.00188675560849338,0.0590701671078621,0.0137753064895747,0.0110711480991994,0.00951300940926951,0.0254103395376627,0.0271592623909992,0.0131858115819125,0.00346995067539401,0.0201364905887899,0.0136554465930034,0.00244100758114634,0.017665394230935,0.00221139465241785,0.0437834879632842,0.0111738477855158,0.00398223956667046,0.012845024833184,0.0113987000980578,0.0514723789627164,0.00187583119613201,0.00617278377321532,0.022810347061942,0.000721173958544671,0.0259032461864656,0.0264421027847162,0.00399843589335367,0.0429832175318613,0.00045503750808143,0.0152587098791977,0.0252440678580304,0.00170207270526067,0.0259615832256855,0.00577036236561076,0.0102372925389601,0.00692535758774639,0.00160527450398079,0.0111841032390344,0,0.0205840990365813,0.00898628364619798,0.0206520447638903,0.00148674419144361,0.0168391623089725,0.0281684809596589,0.0185534720908604,0.00698240796132914,7.63686186194309e-07,0.00860441957118596,0.0005324774175412,0.043355212623714,0.0337316548909473,0.0308557318035356,0.0444122573138956,0.0185897304925035,0.00858446876121431,0.0152699124225012,0.020383050793268,0.000594690656563003,5.62271798228737e-05,0.0304294633286242,0.000428464605009752,5.78081615407988e-05,0.0144697183585975,0.0036857600968051,0.00255346868014765
"PEBP4",0,0.00399216976775726,0,0.0481424794993728,0,0.000210304634445758,0.0168713940959705,0.0181836566427067,0.0415074651461327,0.0359355681628948,0,0.00786297827535124,0.0625755103448454,0,0,0.016591164646982,0.0018355087323662,0.012190107687383,0.00616610598309184,0.0142020376836572,0.0554301756522104,0.0318477104104163,0.00462289451261324,0.0267323207792765,0.0250235664056929,0,0,0,0.0226598683147962,0.0319400762399502,4.9321895439784e-05,0,0,0.0359426040490211,0.0486450422539904,0.00220526122755703,0.0128219953440114,0,0.0554582893375493,0.00474722848732576,0.00774042868241378,0,0.000257639566814017,0,0,0.0036072167856554,0.0489463246776617,0.0207520780154996,0,0.0320993315159494,0,0,0.0129795326686544,0.0275999760357704,0.0266555891060815,0.00929915977175777,0.0081335336992512,0.0205840990365813,0,0.00423512816353237,0,0,0.0762323852491761,0,0,0.0159317732850262,0.00293510938219782,0,0.00287991666509045,0.115036720688302,0,0,0.119116208203122,0.156767609094135,0.0179097641767091,0.0264023790007982,0,0,0,0.0432080111267136,0.000117362762127709,0.00222442520039595,0,0.00848740086765377,0
"PERP",0.0111206994354146,0.0022060568199573,0.00984540391202393,0.0222492179379583,0.00951977235585459,0.00383545556156678,0.0118779111100792,0.00561359510162072,0.024452690254303,0.00982144886786773,0.00670680049964558,0.000914090247351268,0.00765164936272252,0.0022616988952735,4.72422273326865e-05,0.0196483616996217,0.00140862644455645,0.00109172147894443,0.00203249196494361,7.1005303732389e-06,0.0263382215028503,0.00461092610591081,0.007326187491916,0.00633254027849245,0.00338072234874946,0.0171884919690639,0.00226098103580767,0.00292519704594238,0.00729300237084118,0.0165563084380746,0.00155487534828667,0.00380886762574901,0.00616834243983593,0.0278567617875183,0.00573342101955958,0.00499417994588238,0.0132883133640043,0.00553975649728172,0.0317333539113794,0.0051065955824201,0.0200414077806439,0.0130354057974706,0.0309360671849214,0.0120308897905546,0.00895182295437421,0.00125862745263113,0.0311737324233472,0.00111322824461914,0.0180418623500012,0.0279231703148312,0.00564739489817355,0.0189647342773736,0.0110059298259823,0.00223664300072609,0.00706817625161313,0.0115493955791818,0.0169570168950156,0.00898628364619798,0.00423512816353237,0,0.0027776744431249,0.00137357967469353,0.00824083086080092,0.0384230979732626,0.0307453414746084,0.00420622792681638,0.000330751720549907,0.00877258986972721,0.00234457993314612,0.0156416321576381,0.0221517590211725,0.0181629816708141,0.0227003359893422,0.0149802894195528,0.00332379114527419,0.00709395961782545,0.0195658338411943,0.0119407821926174,0.00166858616060934,0.0249920758779814,0.00603766148307314,4.12880201169795e-05,0.00404448140751639,0.00327243508831137,5.92340414819921e-05
"PGC",0,0.0133858617042435,0.00109797735436385,0.0387037707279159,0.0246029368589127,0.0187462961290576,0.0289679884924322,0.0292654183244602,0.0322046306931375,0.0566042064859631,0.116783212065154,0.0466726635038396,0.0809921063532601,0,0.109369456498058,0.0218508824972797,0.0259874800973829,0.0189336595715709,0.0336584893291688,0.0128833763907828,0.0410410953816561,0.0133910458616995,0.00468186643515998,0.0251354959696555,0.0184714402126547,0,0.0476131022252063,0.0742231751268495,0,0.0694180683972657,0.000539258775566665,0.0859232131666117,0,0.0308646822961411,0,0.0287120440678077,0.035415730939793,0.117159232318632,0.0436395458289068,0.00382230173382663,0.0122897593114577,0,0.00291557441796723,0,0,0.0225299301549199,0.0441218847442256,0.00761290668050592,0,0.0251908757023749,0.0114025687882644,0.149866883963216,0.00486286055721357,0.0591011627373038,0.0287238210997022,0.0427992139583593,0.00157802612429386,0.0206520447638903,0,0.0027776744431249,0,0.0514814987164229,0.0839325612631495,0.068435528771642,0.0403306351736174,0.0646973891434074,0.0243305932489486,0,0.00828875690173968,0,0.176001330360396,0.16807297104578,0.165296438166395,0,0.0290719225772878,0,0,0.0382251469455561,0.0429156656939774,0.045338645894271,0.0011812866333803,0.00565408710610292,0.173421901328289,0,0.0629634555900626
"PIGR",0.0301832572743278,0.0289186946309661,0.00479784619108874,0,0.018973680899984,0.0126689420164781,0.00350158639892999,0.0116443294018361,0.000230581053451153,0.0125342170965798,0.0623645289027424,0.039080521072718,0,0,0,0.000175375411869931,0.0321752251129407,0.026128432337451,0.0214931169725681,0.000786899341281213,0,0.0052619940721181,4.08128979290405e-05,0.0102073907720623,0.00143487941032834,0,0,0.0223126573758016,0.00652298278533777,0,0.00430084175080729,0,0.034767651711725,0.000407511825624424,0.0201148620907458,0.000280757443611537,0.00589488283542803,0,0,0.0231538211183447,0.011606644207514,0,0.00347443786851475,0,0,0.00340192381357875,0,0.00184761356293674,0,0,0.0445498747210407,0.0408627833180082,2.89441412769269e-06,0,0.0248627968956267,0.0472928767744033,0.000306319935678668,0.00148674419144361,0,0.00137357967469353,0.0514814987164229,0,0,0,0,0.00592806658487637,0.0311812413761552,0.0302312486019968,0.0514520994385167,0,0.0761968314302745,0.0798128803284899,0.067169044539197,0.0307997252585309,0.00750423813982009,0.00144333281450403,0,0.0398809603544762,0.0322695635871266,0,0.0137971130010314,0.00401062973909572,0,0.0105280498879097,0.0316266814272525
"PLA2G1B",0.055856012562262,0.00866409395760706,0.0023505645310756,0.0340324805353375,0,0.00736191784783191,0.0155233041397766,0.014487915736879,0.0290458432207814,0.0357344056027719,0.0742968306184483,0.0111534510346902,0.0483366082276362,0.0509967504703347,0,0.0210944829931529,0.0101330713823939,0.0189165583787635,0.0170223641214563,0.0111789216800046,0.0367412636960925,0.0209865922536746,0.00518629193424202,0.014192664926353,0.0284157322830268,0,0,0,0.0172919788674016,0.0844819287253351,0.000205772596697639,0.0345794058213215,0.0955542478306856,0.021765323965224,0.0651521170200533,0.0161302857092502,0.015159233109779,0.0678974692660097,0.041921819562242,0.00599810113701213,0.0107478017840585,0.0682551628535093,0.00217511545844024,0.0405564113020178,0,0.00293466207825753,0.036629830821063,0.013349948517339,0.0560805234151108,0.0222767587662329,0.0148208961907382,0.0775897231963783,0.0037231381483079,0.0594247985885012,0.0486093820416185,0.0225411985235395,0.00261054245805921,0.0168391623089725,0.0762323852491761,0.00824083086080092,0.0839325612631495,0,0,0.0582308100522324,0.0293318514929783,0.0154403612225588,0.014141778270965,0.0471292224577873,0.0174878506961864,0.0832237760327954,0.084816001091211,0.0839311781083655,0.107587383133509,0.0675413626436768,0.0231645067989935,0.0211797489617182,0,0.019371530010505,0,0.0444924405704171,1.52835308642797e-05,0.00237073319598154,0.0619167548936432,0.00134589603976669,0.0246672415656007
"PLAC8",0.0826376970361855,0.000167347405219771,0.0232086943878061,0.0666151392948895,0.0291074588680592,0.00758764407349921,0.0334348152340697,0.0379237378153966,0,0.0637405153641369,0.0663136037305114,0.0128697212090196,0.0684479438535922,0.0698059009840142,0.0391617541972735,0,0.0243042875380326,0.0159678959323798,0.00384235250306739,0.024479156832931,0.227600600196946,0.0104925110353947,0.0198517942166284,0.0368337009740143,0.0199042980749904,0.0815772619733471,0,0.0488281443340828,0,0.080150734263456,0.00729370642843518,0.0548637159144323,0,0,0.0484004936082449,0.0168152847713104,0.0601814618604772,0.0704066009327288,0,0,0.022731579693397,0.0883821483250002,0.00703586937372221,0.0832941968367375,0.0905749525982127,0.0023887367128191,0,0.0128294541324826,0.0686995189476968,0.0861117033606657,0.0101236656348616,0.1085859004009,0.0116892009945395,0.072150193237635,0.0437277427766072,0.0581187438459771,0.0165544805128094,0.0281684809596589,0,0.0384230979732626,0.068435528771642,0,0.0582308100522324,0,0,0.0463132094371622,0.0517709026053452,0.0737328129972266,0,0,0.111890782631865,0.109336193295643,0.109670561219539,0.102829448651158,0.0500520346682056,0,0,0.0731128525654961,0,0,0.000548185157607414,0.00637021748023367,0,0.0423649952807999,0
"PLPP2",0.0285128533120288,0.00658566057757401,0.0281982572364679,0,0,1.36805762744917e-05,0.021053924003862,0.0230247797801741,0.134271627742423,0,0,0.00461319209553986,0,0.0429294248479354,0.032341940742264,0,9.74475841621269e-05,0,0.0010472220685544,0.00384337990873724,0.14015582532679,0.0486672161539045,0.0258652595799066,0.0130890904514071,0.0183412897062965,0.0427319933401797,0.0478620842935585,0.0127861302925518,0,0,0.00130273116756974,0.0171093216142874,0.0280426304309314,0.12464059224608,0.011123958142376,0.00416615270932842,0.0861301436491712,0.0334070461174186,0.133351905353223,2.07041776839637e-05,0.00329670424416497,0.0341425064796894,2.35328716500395e-08,0.0324738248908575,0,0.00517829097008502,0,0.00111284796270484,0.0301714523624888,0,0,0.0477459331462403,0.0252605843970682,0,0.00643371989981606,0,0.0274523797131615,0.0185534720908604,0,0.0307453414746084,0.0403306351736174,0,0.0293318514929783,0,0,0.0192412278050904,0.00358430054395054,0,8.63951277638278e-07,0.0691705264669286,0.0779589932680785,0.0662311423449326,0.0740567606116416,0.063752179690381,0.00260161280656792,0.024884137410765,0.0432518782063152,0,0,0.0853919458504073,0.00357615045782287,0.00501487410702421,0.0485993783008789,0.00559964549623466,0
"RASGRF1",0.043149319306742,1.84937495707757e-05,0.00696795739240843,0.0314576322969756,0.016761905500683,0.000444144082952226,0.028008971916561,0.030500004696981,0.0241002433655681,0.0547367707717826,0.0317576871388115,0.00713302823924528,0,0.0344852530559069,0.0466318179704917,0.00678629592320354,0.0226735793512191,0.0105190687513502,0.000619192509731293,0.00568734884788586,0.0313531880108055,0.00376860384049552,0.00605536487883257,0.0188788394392719,0.01480956349403,0.040430829864947,0.0207680900105382,0.0269252640473076,0.0179602802083501,0.0353541940338637,0.00843832370713767,0.0468166669013766,0.0149325788359633,0.0246018648373161,0.0139163489303459,0.0181472753795864,0.0178803828397323,0.0587356205495326,0.0287747074866587,0.0144823094861273,0.0077867785677949,0.0599496776828446,0.011340789048265,0.0335928185798911,0.031574847483131,0.000155197480568572,0.0237834269337213,0.00990723473018665,0.0303360111165828,0.0177509313933759,0.00973402636853176,0.0422548615138697,0.00510648926461991,0.0343380503689153,0.0275462137967678,0.0436766954106915,0.00594819358926332,0.00698240796132914,0.0159317732850262,0.00420622792681638,0.0646973891434074,0.00592806658487637,0.0154403612225588,0.0463132094371622,0.0192412278050904,0,0.0193219104788463,0.0152389033301192,0.00496797017731088,0.0150076868025315,0.055074548668491,0.052046429332285,0.0374693255519532,0,0.0124421132325688,0.0027506212618251,0.0188344825705427,0.029802585222128,0.00526427007160798,0.0297682711891624,0.000959418838997511,0.0104334771913189,0.0750574756437085,0.0123280851406476,0
"RTKN2",0.0198179640137475,0.029372963513073,0.00559555362576183,0.0393708389937332,0.0643673249838754,0.000751720202920338,0.000226872708349259,0.00477039632916529,0,0.0154223958481596,0.0346622441998671,0.0250151357451889,0.0156985118489409,0.013856893922883,0.000299564485240831,0.0055061432598669,0.072914073663129,0.0423031694227525,0.000666007873173543,0.00711078081554048,0.00184556641204316,0.0191213919787849,0.00304526444763944,0.0134020187295743,0.000146244353799365,0.0445467482490515,0.00497838652285614,0.0148766278403528,0,0.0148522788795609,0.041406983857576,0.0248855383514649,0.0180899968800658,0,0.0249557426205628,0.0311015793395487,0.00247094723488074,0.0228445892338081,0,0.0527668999249606,0.0112619999661691,0.0297862995392744,0.0352568302830469,0.0172775739966634,0.0310443687713087,0.00558842292822976,0,0.00501016662776092,0.0249717343919132,0.00200584381442192,0.0457309494185073,0.0391296532624077,0.000645088942062507,0.0296146577069188,0.0118141387829126,0,0.00888537226621285,7.63686186194309e-07,0.00293510938219782,0.000330751720549907,0.0243305932489486,0.0311812413761552,0.014141778270965,0.0517709026053452,0.00358430054395054,0.0193219104788463,0,0.0106965509090329,0.080975142634643,0.00180785655946559,0.0344898169840498,0.0354420122243366,0.0388443095577493,0.0248793365911317,0.0222164630555386,0.00824749171181748,0.000749170734766161,0.284093851367304,0.071998113339384,0,0.033665568859514,0.0262665251608512,0.0183178356812204,0.00952298746040326,0.00228668834163164
